movie_id,substituted_name,description,rating,name,genres
1320,,,7408,Alien³ (1992),Action Horror Sci-Fi Thriller
1376,,,7373,Star Trek IV: The Voyage Home (1986),Adventure Comedy Sci-Fi
236,,,7360,French Kiss (1995),Action Comedy Romance
1199,,,7357,Brazil (1985),Comedy Fantasy Romance Sci-Fi
1673,,,7355,Boogie Nights (1997),Drama
1777,,,7345,"Wedding Singer, The (1998)",Comedy Romance
552,,,7334,"Three Musketeers, The (1993)",Action Adventure Comedy
48,,,7313,Pocahontas (1995),Animation Children Musical Romance
6333,,,7312,X2: X-Men United (2003),Action Adventure Sci-Fi Thriller
2542,,,7296,"Lock, Stock & Two Smoking Barrels (1998)",Comedy Crime Thriller
2001,,,7281,Lethal Weapon 2 (1989),Action Comedy Crime Drama
3253,,,7281,Wayne's World (1992),Comedy
168,,,7232,First Knight (1995),Action Drama Romance
2006,,,7231,"Mask of Zorro, The (1998)",Action Adventure Romance
4878,,,7225,Donnie Darko (2001),Drama Mystery Sci-Fi Thriller
543,,,7210,So I Married an Axe Murderer (1993),Comedy Romance Thriller
2529,,,7168,Planet of the Apes (1968),Action Drama Sci-Fi
3081,,,7139,Sleepy Hollow (1999),Fantasy Horror Mystery Romance
5,,,7135,Father of the Bride Part II (1995),Comedy
3753,,,7132,"Patriot, The (2000)",Action Drama War
70,,,7119,From Dusk Till Dawn (1996),Action Comedy Horror Thriller
3994,,,7109,Unbreakable (2000),Drama Sci-Fi Thriller
1201,,,7107,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action Adventure Western
1997,,,7101,"Exorcist, The (1973)",Horror Mystery
596,,,7100,Pinocchio (1940),Animation Children Fantasy Musical
6711,,,7096,Lost in Translation (2003),Comedy Drama Romance
1377,,,7089,Batman Returns (1992),Action Crime Fantasy Mystery Romance Thriller
1408,,,7073,"Last of the Mohicans, The (1992)",Action Romance War Western
2804,,,7065,"Christmas Story, A (1983)",Children Comedy
158,,,7045,Casper (1995),Adventure Children
1250,,,7021,"Bridge on the River Kwai, The (1957)",Adventure Drama War
3418,,,6992,Thelma & Louise (1991),Action Adventure Comedy Crime Drama Romance
8636,,,6984,Spider-Man 2 (2004),Action Adventure Sci-Fi
282,,,6977,Nell (1994),Drama
58,,,6951,"Postman, The (Postino, Il) (1994)",Comedy Drama Romance
342,,,6947,Muriel's Wedding (1994),Comedy
376,,,6892,"River Wild, The (1994)",Action Thriller
1242,,,6882,Glory (1989),Action Drama War
186,,,6876,Nine Months (1995),Comedy Romance
315,,,6857,"Specialist, The (1994)",Action Drama Thriller
1302,,,6773,Field of Dreams (1989),Drama
1204,,,6773,Lawrence of Arabia (1962),Adventure Drama War
805,,,6771,"Time to Kill, A (1996)",Drama Thriller
1215,,,6768,Army of Darkness (1993),Action Adventure Comedy Fantasy Horror
2671,,,6762,Notting Hill (1999),Comedy Romance
2470,,,6718,Crocodile Dundee (1986),Adventure Comedy
471,,,6706,"Hudsucker Proxy, The (1994)",Comedy Drama Fantasy Romance
2100,,,6697,Splash (1984),Comedy Fantasy Romance
2763,,,6690,"Thomas Crown Affair, The (1999)",Action Mystery
33794,,,6662,Batman Begins (2005),Action Crime
1282,,,6647,Fantasia (1940),Animation Children Fantasy Musical
913,,,6637,"Maltese Falcon, The (1941)",Film-Noir Mystery
2890,,,6629,Three Kings (1999),Action Adventure Comedy Drama War
8360,,,6583,Shrek 2 (2004),Adventure Animation Children Comedy Musical Romance
628,,,6579,Primal Fear (1996),Crime Drama Thriller
145,,,6562,Bad Boys (1995),Action
1674,,,6550,Witness (1985),Drama Romance Thriller
1722,,,6509,Tomorrow Never Dies (1997),Action Romance Thriller
529,,,6505,Searching for Bobby Fischer (1993),Drama
515,,,6499,"Remains of the Day, The (1993)",Drama Romance
1909,,,6497,"X-Files: Fight the Future, The (1998)",Action Crime Mystery Sci-Fi Thriller
5816,,,6488,Harry Potter and the Chamber of Secrets (2002),Adventure Children Fantasy
852,,,6439,Tin Cup (1996),Comedy Drama Romance
246,,,6438,Hoop Dreams (1994),Documentary
1372,,,6402,Star Trek VI: The Undiscovered Country (1991),Action Mystery Sci-Fi
1876,,,6342,Deep Impact (1998),Drama Sci-Fi Thriller
745,,,6332,Wallace & Gromit: A Close Shave (1995),Animation Children Comedy
3448,,,6310,"Good Morning, Vietnam (1987)",Comedy Drama War
3160,,,6247,Magnolia (1999),Drama
22,,,6222,Copycat (1995),Crime Drama Horror Mystery Thriller
345,,,6215,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy Drama
252,,,6212,I.Q. (1994),Comedy Romance
1645,,,6169,"Devil's Advocate, The (1997)",Drama Horror Thriller
2167,,,6140,Blade (1998),Action Horror Thriller
1275,,,6127,Highlander (1986),Action Adventure Fantasy
5669,,,6127,Bowling for Columbine (2002),Documentary
4246,,,6120,Bridget Jones's Diary (2001),Comedy Drama Romance
1092,,,6109,Basic Instinct (1992),Mystery Thriller
3033,,,6064,Spaceballs (1987),Comedy Sci-Fi
1276,,,6049,Cool Hand Luke (1967),Drama
1729,,,6046,Jackie Brown (1997),Crime Drama Thriller
1748,,,6044,Dark City (1998),Adventure Fantasy Film-Noir Sci-Fi Thriller
1285,,,6027,Heathers (1989),Comedy
2003,,,6024,Gremlins (1984),Comedy Horror
333,,,6002,Tommy Boy (1995),Comedy
4979,,,6000,"Royal Tenenbaums, The (2001)",Comedy Drama
3421,,,5998,Animal House (1978),Comedy
785,,,5997,Kingpin (1996),Comedy
1375,,,5979,Star Trek III: The Search for Spock (1984),Action Adventure Sci-Fi
2424,,,5974,You've Got Mail (1998),Comedy Romance
1333,,,5955,"Birds, The (1963)",Horror
44,,,5952,Mortal Kombat (1995),Action Adventure Fantasy
2947,,,5946,Goldfinger (1964),Action Adventure Thriller
261,,,5937,Little Women (1994),Drama
1088,,,5928,Dirty Dancing (1987),Drama Musical Romance
1690,,,5923,Alien: Resurrection (1997),Action Horror Sci-Fi
2701,,,5909,Wild Wild West (1999),Action Adventure Comedy Fantasy Sci-Fi Western
52,,,5887,Mighty Aphrodite (1995),Comedy Drama Romance
1747,,,5885,Wag the Dog (1997),Comedy
2407,,,5873,Cocoon (1985),Comedy Sci-Fi
969,,,5852,"African Queen, The (1951)",Adventure Comedy Romance War
32587,,,5851,Sin City (2005),Action Crime Film-Noir Thriller
4308,,,5818,Moulin Rouge (2001),Drama Musical Romance
910,,,5816,Some Like It Hot (1959),Comedy Crime
783,,,5803,"Hunchback of Notre Dame, The (1996)",Animation Children Musical
3949,,,5778,Requiem for a Dream (2000),Drama
1597,,,5769,Conspiracy Theory (1997),Drama Mystery Romance Thriller
2019,,,5751,Seven Samurai (Shichinin no samurai) (1954),Action Drama
1060,,,5686,Swingers (1996),Comedy Drama
105,,,5676,"Bridges of Madison County, The (1995)",Drama Romance
1466,,,5669,Donnie Brasco (1997),Crime Drama
45,,,5652,To Die For (1995),Comedy Drama Thriller
1084,,,5651,Bonnie and Clyde (1967),Crime Drama
661,,,5626,James and the Giant Peach (1996),Animation Children Fantasy Musical
198,,,5604,Strange Days (1995),Action Crime Drama Mystery Sci-Fi Thriller
1262,,,5597,"Great Escape, The (1963)",Action Adventure Drama War
2770,,,5551,Bowfinger (1999),Comedy
585,,,5516,"Brady Bunch Movie, The (1995)",Comedy
762,,,5512,Striptease (1996),Comedy Crime
1263,,,5457,"Deer Hunter, The (1978)",Drama War
3101,,,5457,Fatal Attraction (1987),Drama Thriller
1059,,,5440,William Shakespeare's Romeo + Juliet (1996),Drama Romance
4370,,,5381,A.I. Artificial Intelligence (2001),Adventure Drama Sci-Fi
2023,,,5376,"Godfather: Part III, The (1990)",Action Crime Drama
355,,,5366,"Flintstones, The (1994)",Children Comedy Fantasy
1203,,,5365,12 Angry Men (1957),Drama
4085,,,5352,Beverly Hills Cop (1984),Action Comedy Crime Drama
1569,,,5311,My Best Friend's Wedding (1997),Comedy Romance
224,,,5310,Don Juan DeMarco (1995),Comedy Drama Romance
8368,,,5304,Harry Potter and the Prisoner of Azkaban (2004),Adventure Children Fantasy
3671,,,5298,Blazing Saddles (1974),Comedy Western
6934,,,5290,"Matrix Revolutions, The (2003)",Action Sci-Fi Thriller
1339,,,5274,Dracula (Bram Stoker's Dracula) (1992),Fantasy Horror Romance Thriller
3255,,,5262,"League of Their Own, A (1992)",Comedy Drama
5299,,,5259,My Big Fat Greek Wedding (2002),Comedy Romance
2105,,,5251,Tron (1982),Action Adventure Animation Sci-Fi Thriller
899,,,5249,Singin' in the Rain (1952),Comedy Musical Romance
2572,,,5248,10 Things I Hate About You (1999),Comedy Romance
2455,,,5248,"Fly, The (1986)",Drama Horror Sci-Fi
2005,,,5244,"Goonies, The (1985)",Adventure Children Comedy Fantasy
2161,,,5243,"NeverEnding Story, The (1984)",Adventure Children Fantasy
256,,,5238,Junior (1994),Comedy Sci-Fi
7147,,,5238,Big Fish (2003),Drama Fantasy Romance
475,,,5230,In the Name of the Father (1993),Drama
8665,,,5229,"Bourne Supremacy, The (2004)",Action Adventure Drama Mystery Thriller
5502,,,5229,Signs (2002),Sci-Fi Thriller
2278,,,5225,Ronin (1998),Action Crime Thriller
5218,,,5197,Ice Age (2002),Adventure Animation Children Comedy
3911,,,5195,Best in Show (2000),Comedy
33493,,,5193,Star Wars: Episode III - Revenge of the Sith (2005),Action Adventure Fantasy Sci-Fi
4014,,,5185,Chocolat (2000),Comedy Romance
2080,,,5164,Lady and the Tramp (1955),Animation Children Comedy Musical Romance
1371,,,5156,Star Trek: The Motion Picture (1979),Adventure Sci-Fi
1120,,,5155,"People vs. Larry Flynt, The (1996)",Comedy Drama
1343,,,5147,Cape Fear (1991),Thriller
1293,,,5140,Gandhi (1982),Drama
2336,,,5139,Elizabeth (1998),Drama
1249,,,5124,"Femme Nikita, La (Nikita) (1990)",Action Crime Romance Thriller
2294,,,5123,Antz (1998),Adventure Animation Children Comedy Fantasy
1267,,,5120,"Manchurian Candidate, The (1962)",Crime Thriller War
3755,,,5120,"Perfect Storm, The (2000)",Drama Thriller
673,,,5114,Space Jam (1996),Adventure Animation Children Comedy Fantasy Sci-Fi
914,,,5091,My Fair Lady (1964),Comedy Drama Musical Romance
348,,,5076,Bullets Over Broadway (1994),Comedy
31,,,5071,Dangerous Minds (1995),Drama
1047,,,5060,"Long Kiss Goodnight, The (1996)",Action Drama Thriller
204,,,5026,Under Siege 2: Dark Territory (1995),Action
1228,,,5023,Raging Bull (1980),Drama
272,,,4988,"Madness of King George, The (1994)",Comedy Drama
277,,,4956,Miracle on 34th Street (1994),Drama
2193,,,4930,Willow (1988),Action Adventure Fantasy
2273,,,4876,Rush Hour (1998),Action Comedy Crime Thriller
3717,,,4861,Gone in 60 Seconds (2000),Action Crime
1129,,,4860,Escape from New York (1981),Action Adventure Sci-Fi Thriller
5010,,,4839,Black Hawk Down (2001),Action Drama War
5618,,,4835,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure Animation Children Fantasy
902,,,4834,Breakfast at Tiffany's (1961),Drama Romance
647,,,4810,Courage Under Fire (1996),Drama War
2021,,,4805,Dune (1984),Adventure Sci-Fi
2248,,,4797,Say Anything... (1989),Comedy Drama Romance
2580,,,4784,Go (1999),Comedy Crime
3039,,,4783,Trading Places (1983),Comedy
2058,,,4767,"Negotiator, The (1998)",Action Crime Drama Mystery Thriller
1287,,,4761,Ben-Hur (1959),Action Adventure Drama Romance
2150,,,4760,"Gods Must Be Crazy, The (1980)",Adventure Comedy
1562,,,4756,Batman & Robin (1997),Action Adventure Fantasy Thriller
3256,,,4751,Patriot Games (1992),Action Thriller
4720,,,4725,"Others, The (2001)",Horror Mystery Thriller
2968,,,4723,Time Bandits (1981),Adventure Children Comedy Fantasy
1357,,,4715,Shine (1996),Drama Romance
2289,,,4712,"Player, The (1992)",Comedy Crime Drama
431,,,4712,Carlito's Way (1993),Crime Drama
1953,,,4710,"French Connection, The (1971)",Action Crime Drama Thriller
2539,,,4707,Analyze This (1999),Comedy
1271,,,4703,Fried Green Tomatoes (1991),Drama
2002,,,4699,Lethal Weapon 3 (1992),Action Comedy Crime Drama
1172,,,4698,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Comedy Drama Romance
1022,,,4689,Cinderella (1950),Animation Children Fantasy Musical Romance
372,,,4661,Reality Bites (1994),Comedy Drama Romance
1029,,,4661,Dumbo (1941),Animation Children Drama Musical
2694,,,4659,Big Daddy (1999),Comedy
3006,,,4656,"Insider, The (1999)",Drama Thriller
1994,,,4655,Poltergeist (1982),Drama Fantasy Horror Thriller
24,,,4652,Powder (1995),Drama Sci-Fi
1042,,,4649,That Thing You Do! (1996),Comedy Drama
3499,,,4647,Misery (1990),Drama Horror Thriller
1405,,,4644,Beavis and Butt-Head Do America (1996),Adventure Animation Comedy Crime
1061,,,4641,Sleepers (1996),Thriller
5679,,,4639,"Ring, The (2002)",Drama Horror Mystery Thriller
2490,,,4638,Payback (1999),Action Thriller
7143,,,4638,"Last Samurai, The (2003)",Action Adventure Drama War
5459,,,4634,Men in Black II (2002),Action Comedy Sci-Fi
247,,,4590,Heavenly Creatures (1994),Crime Drama Fantasy Romance Thriller
180,,,4578,Mallrats (1995),Comedy
1912,,,4576,Out of Sight (1998),Comedy Crime Drama Romance Thriller
5377,,,4564,About a Boy (2002),Comedy Drama
4262,,,4561,Scarface (1983),Action Crime Drama
724,,,4557,"Craft, The (1996)",Comedy Drama Fantasy Horror Thriller
610,,,4544,Heavy Metal (1981),Action Adventure Animation Horror Sci-Fi
6502,,,4542,28 Days Later (2002),Horror Sci-Fi
800,,,4529,Lone Star (1996),Drama
1947,,,4511,West Side Story (1961),Drama Musical Romance
2076,,,4506,Blue Velvet (1986),Drama Mystery Thriller
3552,,,4504,Caddyshack (1980),Comedy
1513,,,4502,Romy and Michele's High School Reunion (1997),Comedy
1231,,,4499,"Right Stuff, The (1983)",Drama
468,,,4495,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy Romance
216,,,4489,Billy Madison (1995),Comedy
1921,,,4488,Pi (1998),Sci-Fi Thriller
838,,,4476,Emma (1996),Comedy Drama Romance
5902,,,4471,Adaptation (2002),Comedy Drama Romance
4025,,,4462,Miss Congeniality (2000),Action Comedy
230,,,4453,Dolores Claiborne (1995),Drama Thriller
3702,,,4449,Mad Max (1979),Action Adventure Sci-Fi
2144,,,4447,Sixteen Candles (1984),Comedy
3703,,,4437,"Road Warrior, The (Mad Max 2) (1981)",Action Adventure Sci-Fi
2078,,,4432,"Jungle Book, The (1967)",Animation Children Comedy Musical
1188,,,4429,Strictly Ballroom (1992),Comedy Romance
1272,,,4428,Patton (1970),Drama War
29,,,4424,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure Drama Fantasy Mystery Sci-Fi
1345,,,4423,Carrie (1976),Drama Fantasy Horror Thriller
6378,,,4410,"Italian Job, The (2003)",Action Adventure Crime Drama
44191,,,4405,V for Vendetta (2006),Thriller
1918,,,4403,Lethal Weapon 4 (1998),Action Comedy Crime Thriller
2871,,,4394,Deliverance (1972),Adventure Drama Thriller
1962,,,4391,Driving Miss Daisy (1989),Drama
2746,,,4380,Little Shop of Horrors (1986),Comedy Horror Musical
2723,,,4378,Mystery Men (1999),Action Adventure Comedy
2915,,,4372,Risky Business (1983),Comedy
6016,,,4370,City of God (Cidade de Deus) (2002),Action Crime Drama
2541,,,4368,Cruel Intentions (1999),Drama
455,,,4363,Free Willy (1993),Adventure Children Drama
719,,,4360,Multiplicity (1996),Comedy
3082,,,4357,"World Is Not Enough, The (1999)",Action Thriller
720,,,4356,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure Animation Comedy
2427,,,4348,"Thin Red Line, The (1998)",Action Drama War
2641,,,4345,Superman II (1980),Action Adventure Fantasy Sci-Fi
1663,,,4337,Stripes (1981),Comedy War
4848,,,4332,Mulholland Drive (2001),Crime Drama Film-Noir Mystery Thriller
273,,,4326,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama Horror
3108,,,4311,"Fisher King, The (1991)",Comedy Drama Fantasy Romance
2020,,,4303,Dangerous Liaisons (1988),Drama Romance
2724,,,4302,Runaway Bride (1999),Comedy Romance
2064,,,4293,Roger & Me (1989),Comedy Documentary
4447,,,4292,Legally Blonde (2001),Comedy
2605,,,4283,Entrapment (1999),Crime Thriller
4571,,,4279,Bill & Ted's Excellent Adventure (1989),Adventure Comedy Sci-Fi
3785,,,4275,Scary Movie (2000),Comedy Horror
1479,,,4270,"Saint, The (1997)",Action Romance Thriller
849,,,4267,Escape from L.A. (1996),Action Adventure Sci-Fi Thriller
2393,,,4258,Star Trek: Insurrection (1998),Action Drama Romance Sci-Fi
1967,,,4252,Labyrinth (1986),Adventure Children Fantasy
5991,,,4249,Chicago (2002),Comedy Crime Drama Musical
2288,,,4247,"Thing, The (1982)",Action Horror Sci-Fi Thriller
1244,,,4238,Manhattan (1979),Comedy Drama Romance
4643,,,4236,Planet of the Apes (2001),Action Adventure Drama Sci-Fi
2124,,,4236,"Addams Family, The (1991)",Comedy Fantasy Horror
4018,,,4227,What Women Want (2000),Comedy Romance
3072,,,4223,Moonstruck (1987),Comedy Romance
3174,,,4221,Man on the Moon (1999),Comedy Drama
2420,,,4212,"Karate Kid, The (1984)",Drama
5995,,,4212,"Pianist, The (2002)",Drama War
968,,,4202,Night of the Living Dead (1968),Horror Sci-Fi Thriller
3489,,,4186,Hook (1991),Adventure Comedy Fantasy
1367,,,4183,101 Dalmatians (1996),Adventure Children Comedy
2761,,,4182,"Iron Giant, The (1999)",Adventure Animation Children Drama Sci-Fi
6863,,,4176,School of Rock (2003),Comedy Musical
441,,,4162,Dazed and Confused (1993),Comedy
2140,,,4158,"Dark Crystal, The (1982)",Adventure Children Fantasy
2108,,,4157,L.A. Story (1991),Comedy Romance
8622,,,4149,Fahrenheit 9/11 (2004),Documentary
3863,,,4147,"Cell, The (2000)",Drama Horror Thriller
48516,,,4145,"Departed, The (2006)",Crime Drama Thriller
170,,,4141,Hackers (1995),Action Adventure Crime Thriller
1027,,,4139,Robin Hood: Prince of Thieves (1991),Adventure Drama
3210,,,4134,Fast Times at Ridgemont High (1982),Comedy Drama Romance
1179,,,4130,"Grifters, The (1990)",Crime Drama Film-Noir
4361,,,4129,Tootsie (1982),Comedy Romance
3000,,,4125,Princess Mononoke (Mononoke-hime) (1997),Action Adventure Animation Drama Fantasy
1299,,,4123,"Killing Fields, The (1984)",Drama War
4310,,,4118,Pearl Harbor (2001),Action Drama Romance War
2908,,,4112,Boys Don't Cry (1999),Drama
2717,,,4112,Ghostbusters II (1989),Action Comedy Fantasy Horror Sci-Fi
5464,,,4094,Road to Perdition (2002),Crime Drama
3107,,,4080,Backdraft (1991),Action Drama
193,,,4077,Showgirls (1995),Drama
616,,,4074,"Aristocats, The (1970)",Animation Children
1805,,,4066,Wild Things (1998),Crime Drama Mystery Thriller
524,,,4064,Rudy (1993),Drama
237,,,4062,Forget Paris (1995),Comedy Romance
1235,,,4060,Harold and Maude (1971),Comedy Drama Romance
3510,,,4059,Frequency (2000),Drama Thriller
1274,,,4055,Akira (1988),Action Adventure Animation Sci-Fi
306,,,4055,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
1093,,,4052,"Doors, The (1991)",Drama Musical
8784,,,4041,Garden State (2004),Comedy Drama Romance
6807,,,4035,Monty Python's The Meaning of Life (1983),Comedy
362,,,4016,"Jungle Book, The (1994)",Adventure Children Romance
3361,,,4013,Bull Durham (1988),Comedy Drama Romance
1373,,,4010,Star Trek V: The Final Frontier (1989),Action Sci-Fi
4975,,,4002,Vanilla Sky (2001),Drama Romance Thriller
3752,,,4000,"Me, Myself and Irene (2000)",Adventure Comedy
1037,,,3997,"Lawnmower Man, The (1992)",Action Horror Sci-Fi Thriller
303,,,3979,"Quick and the Dead, The (1995)",Action Adventure Western
531,,,3972,"Secret Garden, The (1993)",Children Drama
8874,,,3964,Shaun of the Dead (2004),Comedy Horror Romance
6537,,,3956,Terminator 3: Rise of the Machines (2003),Action Adventure Sci-Fi
1261,,,3952,Evil Dead II (Dead by Dawn) (1987),Action Comedy Fantasy Horror
319,,,3952,Shallow Grave (1994),Comedy Drama Thriller
1223,,,3947,Wallace & Gromit: A Grand Day Out (1989),Adventure Animation Children Comedy Sci-Fi
3535,,,3940,American Psycho (2000),Comedy Crime Drama Horror Mystery Thriller
1032,,,3933,Alice in Wonderland (1951),Adventure Animation Children Musical
2881,,,3923,Double Jeopardy (1999),Action Thriller
49272,,,3914,Casino Royale (2006),Action Adventure Thriller
3624,,,3877,Shanghai Noon (2000),Action Adventure Comedy Western
4718,,,3869,American Pie 2 (2001),Comedy
5481,,,3858,Austin Powers in Goldmember (2002),Comedy
2352,,,3854,"Big Chill, The (1983)",Comedy Drama
6373,,,3847,Bruce Almighty (2003),Comedy
1077,,,3845,Sleeper (1973),Comedy Sci-Fi
327,,,3845,Tank Girl (1995),Action Comedy Musical Sci-Fi
232,,,3843,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy Drama Romance
