movie_id,substituted_name,description,rating,name,genres
2391,,,3843,"Simple Plan, A (1998)",Crime Drama Thriller
2944,,,3841,"Dirty Dozen, The (1967)",Action Drama War
8644,,,3837,"I, Robot (2004)",Action Adventure Sci-Fi Thriller
3363,,,3836,American Graffiti (1973),Comedy Drama
3386,,,3835,JFK (1991),Drama Mystery Thriller
1960,,,3831,"Last Emperor, The (1987)",Drama
1831,,,3831,Lost in Space (1998),Action Adventure Sci-Fi
2501,,,3823,October Sky (1999),Drama
2145,,,3820,Pretty in Pink (1986),Comedy Drama Romance
4270,,,3814,"Mummy Returns, The (2001)",Action Adventure Horror Thriller
6870,,,3812,Mystic River (2003),Crime Drama Mystery
1321,,,3809,"American Werewolf in London, An (1981)",Comedy Horror Thriller
2359,,,3807,Waking Ned Devine (1998),Comedy
1186,,,3807,"Sex, Lies, and Videotape (1989)",Drama
222,,,3799,Circle of Friends (1995),Drama Romance
2826,,,3798,"13th Warrior, The (1999)",Action Adventure Fantasy Horror Thriller
2160,,,3795,Rosemary's Baby (1968),Drama Horror Thriller
1347,,,3790,"Nightmare on Elm Street, A (1984)",Horror Thriller
866,,,3788,Bound (1996),Crime Drama Romance Thriller
1644,,,3783,I Know What You Did Last Summer (1997),Horror Mystery Thriller
2085,,,3768,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) (1961),Animation Children Comedy
2094,,,3763,"Rocketeer, The (1991)",Action Adventure Sci-Fi
2581,,,3763,Never Been Kissed (1999),Comedy Romance
8464,,,3760,Super Size Me (2004),Documentary
4776,,,3753,Training Day (2001),Crime Drama Thriller
2707,,,3750,Arlington Road (1999),Thriller
1907,,,3742,Mulan (1998),Adventure Animation Children Comedy Drama
3826,,,3736,Hollow Man (2000),Horror Sci-Fi Thriller
3967,,,3728,Billy Elliot (2000),Drama
2722,,,3727,Deep Blue Sea (1999),Action Sci-Fi Thriller
1882,,,3721,Godzilla (1998),Action Sci-Fi Thriller
1269,,,3717,Arsenic and Old Lace (1944),Comedy Mystery Thriller
4321,,,3714,City Slickers (1991),Adventure Comedy Western
830,,,3713,"First Wives Club, The (1996)",Comedy
30707,,,3710,Million Dollar Baby (2004),Drama
3617,,,3702,Road Trip (2000),Comedy
3916,,,3683,Remember the Titans (2000),Drama
532,,,3683,Serial Mom (1994),Comedy Crime Horror
14,,,3675,Nixon (1995),Drama
307,,,3675,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
3868,,,3670,"Naked Gun: From the Files of Police Squad!, The (1988)",Action Comedy Crime Romance
2018,,,3668,Bambi (1942),Animation Children Drama
1296,,,3668,"Room with a View, A (1986)",Comedy Drama Romance
194,,,3664,Smoke (1995),Comedy Drama
2948,,,3663,From Russia with Love (1963),Action Adventure Thriller
3252,,,3656,Scent of a Woman (1992),Drama
2243,,,3652,Broadcast News (1987),Comedy Drama Romance
8798,,,3644,Collateral (2004),Action Crime Drama Thriller
3148,,,3643,"Cider House Rules, The (1999)",Drama
33166,,,3641,Crash (2004),Crime Drama
3555,,,3641,U-571 (2000),Action Thriller
3396,,,3640,"Muppet Movie, The (1979)",Children Comedy Musical
2949,,,3629,Dr. No (1962),Action Adventure Thriller
6218,,,3629,Bend It Like Beckham (2002),Adventure Comedy Drama Romance
2087,,,3625,Peter Pan (1953),Animation Children Fantasy Musical
562,,,3621,Welcome to the Dollhouse (1995),Comedy Drama
671,,,3620,Mystery Science Theater 3000: The Movie (1996),Comedy Sci-Fi
3300,,,3616,Pitch Black (2000),Horror Sci-Fi Thriller
3247,,,3613,Sister Act (1992),Comedy Crime Musical
1378,,,3604,Young Guns (1988),Action Comedy Western
162,,,3599,Crumb (1994),Documentary
4002,,,3595,"Planes, Trains & Automobiles (1987)",Adventure Comedy Drama
2109,,,3591,"Jerk, The (1979)",Comedy
1680,,,3578,Sliding Doors (1998),Drama Romance
3317,,,3576,Wonder Boys (2000),Comedy Drama
46578,,,3576,Little Miss Sunshine (2006),Comedy Drama
6942,,,3571,Love Actually (2003),Comedy Drama Romance
1717,,,3565,Scream 2 (1997),Comedy Horror Thriller
4367,,,3563,Lara Croft: Tomb Raider (2001),Action Adventure
2366,,,3562,King Kong (1933),Action Adventure Horror
1175,,,3560,Delicatessen (1991),Comedy Drama Romance
741,,,3549,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation Sci-Fi
8949,,,3546,Sideways (2004),Adventure Comedy Drama Romance
1292,,,3535,Being There (1979),Comedy Drama
1957,,,3535,Chariots of Fire (1981),Drama
898,,,3534,"Philadelphia Story, The (1940)",Comedy Romance
7090,,,3511,Hero (Ying xiong) (2002),Action Adventure Drama
135,,,3507,Down Periscope (1996),Comedy
1587,,,3503,Conan the Barbarian (1982),Action Adventure
4223,,,3503,Enemy at the Gates (2001),Drama War
799,,,3496,"Frighteners, The (1996)",Comedy Horror Thriller
1586,,,3491,G.I. Jane (1997),Action Drama
79,,,3485,"Juror, The (1996)",Drama Thriller
2953,,,3485,Home Alone 2: Lost in New York (1992),Children Comedy
4816,,,3481,Zoolander (2001),Comedy
4148,,,3479,Hannibal (2001),Horror Thriller
3362,,,3478,Dog Day Afternoon (1975),Comedy Crime Drama
1965,,,3474,Repo Man (1984),Comedy Sci-Fi
2872,,,3473,Excalibur (1981),Adventure Fantasy
1041,,,3461,Secrets & Lies (1996),Drama
1952,,,3460,Midnight Cowboy (1969),Drama
2313,,,3459,"Elephant Man, The (1980)",Drama
40815,,,3452,Harry Potter and the Goblet of Fire (2005),Adventure Fantasy Thriller
3105,,,3445,Awakenings (1990),Drama Mystery
1019,,,3445,"20,000 Leagues Under the Sea (1954)",Adventure Children Fantasy Sci-Fi
1476,,,3439,Private Parts (1997),Comedy Drama
1911,,,3438,Dr. Dolittle (1998),Comedy
2478,,,3432,Three Amigos (1986),Comedy Western
3698,,,3429,"Running Man, The (1987)",Action Adventure Sci-Fi
276,,,3428,Milk Money (1994),Comedy Romance
1020,,,3424,Cool Runnings (1993),Comedy
2231,,,3419,Rounders (1998),Drama
2405,,,3415,"Jewel of the Nile, The (1985)",Action Adventure Comedy Romance
491,,,3413,"Man Without a Face, The (1993)",Drama
5266,,,3412,Panic Room (2002),Thriller
2300,,,3410,"Producers, The (1968)",Comedy Musical
45722,,,3403,Pirates of the Caribbean: Dead Man's Chest (2006),Action Adventure Comedy Fantasy
637,,,3398,Sgt. Bilko (1996),Comedy
535,,,3398,Short Cuts (1993),Drama
1590,,,3397,Event Horizon (1997),Horror Sci-Fi Thriller
107,,,3394,Muppet Treasure Island (1996),Adventure Children Comedy Musical
1104,,,3364,"Streetcar Named Desire, A (1951)",Drama
1884,,,3360,Fear and Loathing in Las Vegas (1998),Adventure Comedy Crime Drama Fantasy
3005,,,3360,"Bone Collector, The (1999)",Thriller
5956,,,3358,Gangs of New York (2002),Crime Drama
2371,,,3358,Fletch (1985),Comedy Crime Mystery
7254,,,3356,"Butterfly Effect, The (2004)",Drama Sci-Fi Thriller
743,,,3356,Spy Hard (1996),Comedy
3301,,,3354,"Whole Nine Yards, The (2000)",Comedy Crime
1409,,,3352,Michael (1996),Comedy Drama Fantasy Romance
60,,,3344,"Indian in the Cupboard, The (1995)",Adventure Children Fantasy
3354,,,3344,Mission to Mars (2000),Sci-Fi
2394,,,3343,"Prince of Egypt, The (1998)",Animation Musical
1449,,,3341,Waiting for Guffman (1996),Comedy
207,,,3336,"Walk in the Clouds, A (1995)",Drama Romance
2688,,,3336,"General's Daughter, The (1999)",Drama Thriller
6947,,,3332,Master and Commander: The Far Side of the World (2003),Action Adventure Drama War
1095,,,3327,Glengarry Glen Ross (1992),Drama
4446,,,3316,Final Fantasy: The Spirits Within (2001),Adventure Animation Fantasy Sci-Fi
1411,,,3305,Hamlet (1996),Crime Drama Romance
1635,,,3303,"Ice Storm, The (1997)",Drama
2369,,,3302,Desperately Seeking Susan (1985),Comedy Drama Romance
4638,,,3299,Jurassic Park III (2001),Action Adventure Sci-Fi
4369,,,3298,"Fast and the Furious, The (2001)",Action Crime Thriller
1385,,,3294,Under Siege (1992),Action Drama Thriller
1441,,,3293,Benny & Joon (1993),Comedy Romance
748,,,3292,"Arrival, The (1996)",Action Sci-Fi Thriller
5013,,,3287,Gosford Park (2001),Comedy Drama Mystery
1438,,,3280,Dante's Peak (1997),Action Thriller
3020,,,3278,Falling Down (1993),Action Drama
4239,,,3270,Blow (2001),Drama
2951,,,3268,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action Western
1212,,,3265,"Third Man, The (1949)",Film-Noir Mystery Thriller
922,,,3255,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama Film-Noir Romance
413,,,3255,Airheads (1994),Comedy
1298,,,3245,Pink Floyd: The Wall (1982),Drama Musical War
5388,,,3245,Insomnia (2002),Action Crime Drama Mystery Thriller
1253,,,3239,"Day the Earth Stood Still, The (1951)",Drama Sci-Fi Thriller
203,,,3234,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
994,,,3227,Big Night (1996),Comedy Drama
382,,,3224,Wolf (1994),Drama Horror Romance Thriller
2096,,,3219,Sleeping Beauty (1959),Animation Children Musical
538,,,3219,Six Degrees of Separation (1993),Drama
2616,,,3209,Dick Tracy (1990),Action Crime
1982,,,3206,Halloween (1978),Horror
280,,,3204,Murder in the First (1995),Drama Thriller
1779,,,3202,Sphere (1998),Sci-Fi Thriller
140,,,3202,Up Close and Personal (1996),Drama Romance
3556,,,3201,"Virgin Suicides, The (1999)",Drama Mystery
2795,,,3200,Vacation (1983),Comedy
880,,,3195,"Island of Dr. Moreau, The (1996)",Sci-Fi Thriller
3798,,,3189,What Lies Beneath (2000),Thriller
35836,,,3181,"40 Year Old Virgin, The (2005)",Comedy Romance
30749,,,3181,Hotel Rwanda (2004),Drama War
3257,,,3167,"Bodyguard, The (1992)",Drama Romance Thriller
1103,,,3162,Rebel Without a Cause (1955),Drama
2421,,,3158,"Karate Kid Part II, The (1986)",Action Adventure Drama
4734,,,3153,Jay and Silent Bob Strike Back (2001),Comedy
2067,,,3147,Doctor Zhivago (1965),Drama Romance War
4874,,,3146,K-PAX (2001),Drama Fantasy Mystery Sci-Fi
3424,,,3145,Do the Right Thing (1989),Comedy Drama
2686,,,3143,"Red Violin, The (Violon rouge, Le) (1998)",Drama Mystery
1883,,,3141,Bulworth (1998),Comedy Drama Romance
249,,,3137,Immortal Beloved (1994),Drama Romance
1185,,,3128,My Left Foot (1989),Drama
2431,,,3123,Patch Adams (1998),Comedy Drama
1245,,,3109,Miller's Crossing (1990),Crime Drama Film-Noir Thriller
3273,,,3108,Scream 3 (2000),Comedy Horror Thriller
3608,,,3098,Pee-wee's Big Adventure (1985),Comedy
3060,,,3096,"Commitments, The (1991)",Comedy Drama Musical
3104,,,3092,Midnight Run (1988),Action Adventure Comedy Crime
546,,,3088,Super Mario Bros. (1993),Action Adventure Children Comedy Fantasy Sci-Fi
1257,,,3085,Better Off Dead... (1985),Comedy Romance
2013,,,3083,"Poseidon Adventure, The (1972)",Action Adventure Drama
361,,,3067,It Could Happen to You (1994),Comedy Drama Romance
2134,,,3066,Weird Science (1985),Comedy Fantasy Sci-Fi
1256,,,3053,Duck Soup (1933),Comedy Musical
534,,,3048,Shadowlands (1993),Drama Romance
8970,,,3043,Finding Neverland (2004),Drama
1801,,,3041,"Man in the Iron Mask, The (1998)",Action Adventure Drama
383,,,3040,Wyatt Earp (1994),Western
4019,,,3036,Finding Forrester (2000),Drama
481,,,3034,Kalifornia (1993),Drama Thriller
916,,,3033,Roman Holiday (1953),Comedy Romance
2423,,,3032,Christmas Vacation (1989),Comedy
540,,,3029,Sliver (1993),Thriller
30793,,,3029,Charlie and the Chocolate Factory (2005),Adventure Children Comedy Fantasy
1049,,,3028,"Ghost and the Darkness, The (1996)",Action Adventure
3809,,,3028,What About Bob? (1991),Comedy
4641,,,3026,Ghost World (2001),Comedy Drama
2232,,,3019,Cube (1997),Horror Mystery Sci-Fi Thriller
3100,,,3018,"River Runs Through It, A (1992)",Drama
1499,,,3012,Anaconda (1997),Action Adventure Thriller
3450,,,3008,Grumpy Old Men (1993),Comedy
2137,,,3007,Charlotte's Web (1973),Animation Children
379,,,3006,Timecop (1994),Action Sci-Fi Thriller
2378,,,3000,Police Academy (1984),Comedy Crime
4344,,,3000,Swordfish (2001),Action Crime Drama
2335,,,2999,"Waterboy, The (1998)",Comedy
2788,,,2997,Monty Python's And Now for Something Completely Different (1971),Comedy
308,,,2994,Three Colors: White (Trois couleurs: Blanc) (1994),Comedy Drama
1958,,,2992,Terms of Endearment (1983),Comedy Drama
1945,,,2990,On the Waterfront (1954),Crime Drama
2428,,,2990,"Faculty, The (1998)",Horror Sci-Fi
1086,,,2988,Dial M for Murder (1954),Mystery Thriller
3275,,,2986,"Boondock Saints, The (2000)",Action Comedy Crime Drama Thriller
41,,,2981,Richard III (1995),Drama War
2739,,,2980,"Color Purple, The (1985)",Drama
48394,,,2980,Pan's Labyrinth (El Laberinto del fauno) (2006),Drama Fantasy Thriller
1284,,,2980,"Big Sleep, The (1946)",Crime Film-Noir Mystery
514,,,2977,"Ref, The (1994)",Comedy
1589,,,2974,Cop Land (1997),Action Crime Drama Thriller
3263,,,2964,White Men Can't Jump (1992),Comedy Drama
381,,,2963,When a Man Loves a Woman (1994),Drama
2125,,,2963,Ever After: A Cinderella Story (1998),Comedy Drama Fantasy Romance
2485,,,2958,She's All That (1999),Comedy Romance
1100,,,2958,Days of Thunder (1990),Action Drama Romance
954,,,2955,Mr. Smith Goes to Washington (1939),Drama
1125,,,2940,"Return of the Pink Panther, The (1975)",Comedy Crime
707,,,2938,Mulholland Falls (1996),Crime Drama Thriller
3704,,,2926,Mad Max Beyond Thunderdome (1985),Action Adventure Sci-Fi
227,,,2917,Drop Zone (1994),Action Thriller
3745,,,2912,Titan A.E. (2000),Action Adventure Animation Sci-Fi
2600,,,2908,eXistenZ (1999),Action Sci-Fi Thriller
4128,,,2907,"Lost Boys, The (1987)",Comedy Horror Thriller
3697,,,2902,Predator 2 (1990),Action Sci-Fi Thriller
18,,,2896,Four Rooms (1995),Comedy Drama Thriller
1254,,,2891,"Treasure of the Sierra Madre, The (1948)",Action Adventure Drama Western
34162,,,2889,Wedding Crashers (2005),Comedy Romance
144,,,2888,"Brothers McMullen, The (1995)",Comedy
338,,,2887,Virtuosity (1995),Action Sci-Fi Thriller
2528,,,2884,Logan's Run (1976),Action Adventure Sci-Fi
1025,,,2872,"Sword in the Stone, The (1963)",Animation Children Fantasy Musical
4701,,,2871,Rush Hour 2 (2001),Action Comedy
3526,,,2868,Parenthood (1989),Comedy Drama
48385,,,2867,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
3988,,,2865,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children Comedy Fantasy
477,,,2863,What's Love Got to Do with It? (1993),Drama Musical
2333,,,2862,Gods and Monsters (1998),Drama
4901,,,2858,Spy Game (2001),Action Crime Drama Thriller
4299,,,2856,"Knight's Tale, A (2001)",Action Adventure Comedy
1556,,,2851,Speed 2: Cruise Control (1997),Action Romance Thriller
1350,,,2849,"Omen, The (1976)",Drama Horror
1711,,,2846,Midnight in the Garden of Good and Evil (1997),Comedy Crime Drama Mystery
8376,,,2843,Napoleon Dynamite (2004),Comedy
3087,,,2842,Scrooged (1988),Comedy Fantasy Romance
2116,,,2837,"Lord of the Rings, The (1978)",Adventure Animation Children Fantasy
2409,,,2836,Rocky II (1979),Action Drama
41566,,,2831,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Action Adventure Children Fantasy
164,,,2824,Devil in a Blue Dress (1995),Crime Film-Noir Mystery Thriller
836,,,2823,Chain Reaction (1996),Action Adventure Thriller
2046,,,2821,Flight of the Navigator (1986),Adventure Children Sci-Fi
48780,,,2808,"Prestige, The (2006)",Drama Mystery Thriller
1283,,,2805,High Noon (1952),Western
4855,,,2804,Dirty Harry (1971),Action Crime Drama Thriller
3113,,,2803,End of Days (1999),Action Thriller
1591,,,2803,Spawn (1997),Action Adventure Sci-Fi Thriller
2245,,,2802,Working Girl (1988),Comedy Drama Romance
51662,,,2797,300 (2007),Action Fantasy War
1124,,,2792,On Golden Pond (1981),Drama
2384,,,2788,Babe: Pig in the City (1998),Children Comedy
412,,,2781,"Age of Innocence, The (1993)",Drama
1959,,,2776,Out of Africa (1985),Drama Romance
5945,,,2768,About Schmidt (2002),Comedy Drama
1224,,,2762,Henry V (1989),Drama War
1678,,,2761,"Joy Luck Club, The (1993)",Drama
1885,,,2760,"Opposite of Sex, The (1998)",Comedy Drama
3098,,,2759,"Natural, The (1984)",Drama
34048,,,2758,War of the Worlds (2005),Action Adventure Sci-Fi Thriller
737,,,2757,Barb Wire (1996),Action Sci-Fi
1834,,,2754,"Spanish Prisoner, The (1997)",Crime Drama Mystery Thriller
5673,,,2749,Punch-Drunk Love (2002),Comedy Drama Romance Thriller
2471,,,2746,Crocodile Dundee II (1988),Action Adventure Comedy
371,,,2745,"Paper, The (1994)",Comedy Drama
1091,,,2737,Weekend at Bernie's (1989),Comedy
3254,,,2736,Wayne's World 2 (1993),Comedy
1614,,,2736,In & Out (1997),Comedy
2010,,,2733,Metropolis (1927),Drama Romance Sci-Fi Thriller
3893,,,2733,Nurse Betty (2000),Comedy Crime Drama Romance Thriller
86,,,2732,White Squall (1996),Adventure Drama
2340,,,2731,Meet Joe Black (1998),Romance
3969,,,2730,Pay It Forward (2000),Children Drama
5015,,,2728,Monster's Ball (2001),Drama Romance
2467,,,2728,"Name of the Rose, The (Der Name der Rose) (1986)",Crime Drama Mystery Thriller
837,,,2722,Matilda (1996),Children Comedy Fantasy
2133,,,2719,Adventures in Babysitting (1987),Adventure Comedy
3827,,,2715,Space Cowboys (2000),Action Adventure Comedy Sci-Fi
428,,,2713,"Bronx Tale, A (1993)",Drama
218,,,2713,Boys on the Side (1995),Comedy Drama
4016,,,2709,"Emperor's New Groove, The (2000)",Adventure Animation Children Comedy Fantasy
5630,,,2706,Red Dragon (2002),Crime Mystery Thriller
930,,,2705,Notorious (1946),Film-Noir Romance Thriller
2986,,,2703,RoboCop 2 (1990),Action Crime Sci-Fi
7458,,,2702,Troy (2004),Action Adventure Drama War
3285,,,2693,"Beach, The (2000)",Adventure Drama
2126,,,2691,Snake Eyes (1998),Action Crime Mystery Thriller
2403,,,2689,First Blood (Rambo: First Blood) (1982),Action Drama Thriller
2662,,,2688,"War of the Worlds, The (1953)",Action Drama Horror Sci-Fi Thriller
1416,,,2687,Evita (1996),Drama Musical
1894,,,2682,Six Days Seven Nights (1998),Adventure Comedy Romance
3438,,,2681,Teenage Mutant Ninja Turtles (1990),Action Children Comedy Fantasy Sci-Fi
88,,,2680,Black Sheep (1996),Comedy
909,,,2679,"Apartment, The (1960)",Comedy Drama Romance
2410,,,2676,Rocky III (1982),Action Drama
1955,,,2674,Kramer Vs. Kramer (1979),Drama
2186,,,2665,Strangers on a Train (1951),Crime Drama Film-Noir Thriller
1248,,,2665,Touch of Evil (1958),Crime Film-Noir Thriller
215,,,2665,Before Sunrise (1995),Drama Romance
2642,,,2658,Superman III (1983),Action Adventure Sci-Fi
3168,,,2658,Easy Rider (1969),Adventure Drama
915,,,2655,Sabrina (1954),Comedy Romance
54286,,,2648,"Bourne Ultimatum, The (2007)",Action Adventure Mystery Thriller
2719,,,2647,"Haunting, The (1999)",Horror Thriller
2840,,,2642,Stigmata (1999),Drama Thriller
765,,,2642,Jack (1996),Comedy Drama
100,,,2640,City Hall (1996),Drama Thriller
519,,,2635,RoboCop 3 (1993),Crime Sci-Fi Thriller
48774,,,2634,Children of Men (2006),Action Adventure Drama Sci-Fi Thriller
2687,,,2632,Tarzan (1999),Animation Children
933,,,2631,To Catch a Thief (1955),Crime Mystery Romance Thriller
1217,,,2627,Ran (1985),Drama War
1297,,,2627,Real Genius (1985),Comedy
374,,,2626,Richie Rich (1994),Children Comedy
2664,,,2625,Invasion of the Body Snatchers (1956),Horror Sci-Fi Thriller
419,,,2620,"Beverly Hillbillies, The (1993)",Comedy
314,,,2617,"Secret of Roan Inish, The (1994)",Children Drama Fantasy Mystery
65,,,2612,Bio-Dome (1996),Comedy
5872,,,2605,Die Another Day (2002),Action Adventure Thriller
41569,,,2602,King Kong (2005),Action Adventure Drama Fantasy Thriller
58559,,,2598,"Dark Knight, The (2008)",Action Crime Drama IMAX
6188,,,2598,Old School (2003),Comedy
1835,,,2594,City of Angels (1998),Drama Fantasy Romance
3683,,,2592,Blood Simple (1984),Crime Drama Film-Noir
3740,,,2591,Big Trouble in Little China (1986),Action Adventure Comedy Fantasy
2991,,,2590,Live and Let Die (1973),Action Adventure Thriller
175,,,2588,Kids (1995),Drama
1566,,,2585,Hercules (1997),Adventure Animation Children Comedy Musical
6953,,,2584,21 Grams (2003),Drama Mystery Romance
2841,,,2582,Stir of Echoes (1999),Thriller
3409,,,2580,Final Destination (2000),Drama Thriller
2402,,,2578,Rambo: First Blood Part II (1985),Action War
2728,,,2577,Spartacus (1960),Action Drama Romance War
1956,,,2574,Ordinary People (1980),Drama
1344,,,2573,Cape Fear (1962),Thriller
3504,,,2573,Network (1976),Comedy Drama
1693,,,2571,Amistad (1997),Drama
